,path,oldType,file,prefix,no,newType
160,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/a-nUsP7oETI.004.mp4,val,a-nUsP7oETI.004.mp4,a-nUsP7oETI,004,train
161,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/hDqsuyVeWmw.005.mp4,val,hDqsuyVeWmw.005.mp4,hDqsuyVeWmw,005,train
162,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/QJcc95Y0XPw.003.mp4,val,QJcc95Y0XPw.003.mp4,QJcc95Y0XPw,003,train
163,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/m6JOFpKvkE0.005.mp4,val,m6JOFpKvkE0.005.mp4,m6JOFpKvkE0,005,train
164,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/MLCIfM5jYlI.005.mp4,val,MLCIfM5jYlI.005.mp4,MLCIfM5jYlI,005,train
165,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/8voP9HTSffg.000.mp4,val,8voP9HTSffg.000.mp4,8voP9HTSffg,000,train
166,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Bmn4YEhgBDY.000.mp4,val,Bmn4YEhgBDY.000.mp4,Bmn4YEhgBDY,000,train
167,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/TyE0bVJZZto.001.mp4,val,TyE0bVJZZto.001.mp4,TyE0bVJZZto,001,test
168,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/1pMNczHCXPc.000.mp4,val,1pMNczHCXPc.000.mp4,1pMNczHCXPc,000,train
169,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OmXuhT4yJpo.003.mp4,val,OmXuhT4yJpo.003.mp4,OmXuhT4yJpo,003,test
170,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/8py6SksNsZQ.000.mp4,val,8py6SksNsZQ.000.mp4,8py6SksNsZQ,000,test
171,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/rCxlfusNJlY.004.mp4,val,rCxlfusNJlY.004.mp4,rCxlfusNJlY,004,train
172,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/51KRxB3g7A8.004.mp4,val,51KRxB3g7A8.004.mp4,51KRxB3g7A8,004,train
173,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/mIQnQ8Nmj-c.003.mp4,val,mIQnQ8Nmj-c.003.mp4,mIQnQ8Nmj-c,003,train
174,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/QiR6yJbFCfM.003.mp4,val,QiR6yJbFCfM.003.mp4,QiR6yJbFCfM,003,val
175,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/kJLeYUobR0M.000.mp4,val,kJLeYUobR0M.000.mp4,kJLeYUobR0M,000,val
176,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/TzW_VxrCR30.001.mp4,val,TzW_VxrCR30.001.mp4,TzW_VxrCR30,001,train
177,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/IQNNEfYYYiw.003.mp4,val,IQNNEfYYYiw.003.mp4,IQNNEfYYYiw,003,test
178,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/_0bg1TLPP-I.003.mp4,val,_0bg1TLPP-I.003.mp4,_0bg1TLPP-I,003,val
179,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/RDdB2AqJpog.000.mp4,val,RDdB2AqJpog.000.mp4,RDdB2AqJpog,000,train
180,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/0ObEtA6Q8vU.004.mp4,val,0ObEtA6Q8vU.004.mp4,0ObEtA6Q8vU,004,train
181,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/KskDPaLfZNQ.001.mp4,val,KskDPaLfZNQ.001.mp4,KskDPaLfZNQ,001,train
182,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/4ZlcaXadwlo.002.mp4,val,4ZlcaXadwlo.002.mp4,4ZlcaXadwlo,002,train
183,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Ahiq4zhmYco.001.mp4,val,Ahiq4zhmYco.001.mp4,Ahiq4zhmYco,001,val
184,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/uRY3aJAaogw.000.mp4,val,uRY3aJAaogw.000.mp4,uRY3aJAaogw,000,train
185,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/TmpP2fXeVtk.004.mp4,val,TmpP2fXeVtk.004.mp4,TmpP2fXeVtk,004,train
186,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/9cHxDnk6SUs.004.mp4,val,9cHxDnk6SUs.004.mp4,9cHxDnk6SUs,004,train
187,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/sHafPWyXs6k.002.mp4,val,sHafPWyXs6k.002.mp4,sHafPWyXs6k,002,val
188,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/fKrX-KXgXYM.001.mp4,val,fKrX-KXgXYM.001.mp4,fKrX-KXgXYM,001,train
189,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/xfLVThCzEEk.001.mp4,val,xfLVThCzEEk.001.mp4,xfLVThCzEEk,001,train
190,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/85isLsZHZpo.003.mp4,val,85isLsZHZpo.003.mp4,85isLsZHZpo,003,val
191,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/t9wFHk9TM-U.000.mp4,val,t9wFHk9TM-U.000.mp4,t9wFHk9TM-U,000,train
192,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/0uCqd5hZcyI.004.mp4,val,0uCqd5hZcyI.004.mp4,0uCqd5hZcyI,004,val
193,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/BCNZ_j_kMB4.003.mp4,val,BCNZ_j_kMB4.003.mp4,BCNZ_j_kMB4,003,train
194,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/QiPb8vlGDFo.005.mp4,val,QiPb8vlGDFo.005.mp4,QiPb8vlGDFo,005,train
195,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/gipWTZy9mjI.004.mp4,val,gipWTZy9mjI.004.mp4,gipWTZy9mjI,004,train
196,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/JKDEEwxZwrw.000.mp4,val,JKDEEwxZwrw.000.mp4,JKDEEwxZwrw,000,val
197,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/HhC2cGFFZeY.002.mp4,val,HhC2cGFFZeY.002.mp4,HhC2cGFFZeY,002,train
198,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/s1DOqsQoN5s.000.mp4,val,s1DOqsQoN5s.000.mp4,s1DOqsQoN5s,000,test
199,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/HCkDd0UnUgo.001.mp4,val,HCkDd0UnUgo.001.mp4,HCkDd0UnUgo,001,val
200,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/WER4ww680QQ.002.mp4,val,WER4ww680QQ.002.mp4,WER4ww680QQ,002,test
201,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/vIW7gDmhYMk.002.mp4,val,vIW7gDmhYMk.002.mp4,vIW7gDmhYMk,002,train
202,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/WuoQDp7pU24.000.mp4,val,WuoQDp7pU24.000.mp4,WuoQDp7pU24,000,train
203,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/lsXw8u4QXIU.005.mp4,val,lsXw8u4QXIU.005.mp4,lsXw8u4QXIU,005,train
204,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Oe7ItP7gS4w.005.mp4,val,Oe7ItP7gS4w.005.mp4,Oe7ItP7gS4w,005,train
205,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/PXJfSp2WvVY.004.mp4,val,PXJfSp2WvVY.004.mp4,PXJfSp2WvVY,004,val
206,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/VUgKH9DIs-8.004.mp4,val,VUgKH9DIs-8.004.mp4,VUgKH9DIs-8,004,test
207,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/4yogPbHFQ9o.000.mp4,val,4yogPbHFQ9o.000.mp4,4yogPbHFQ9o,000,val
208,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/LRU4jLhKaak.001.mp4,val,LRU4jLhKaak.001.mp4,LRU4jLhKaak,001,val
209,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/U-XrzfFzMkg.003.mp4,val,U-XrzfFzMkg.003.mp4,U-XrzfFzMkg,003,train
210,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/FNHMXPaHll0.003.mp4,val,FNHMXPaHll0.003.mp4,FNHMXPaHll0,003,train
211,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/78zauTEQ-k8.003.mp4,val,78zauTEQ-k8.003.mp4,78zauTEQ-k8,003,train
212,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/pT8nyxks1Q4.004.mp4,val,pT8nyxks1Q4.004.mp4,pT8nyxks1Q4,004,train
213,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/RQeoo3idUJc.005.mp4,val,RQeoo3idUJc.005.mp4,RQeoo3idUJc,005,train
214,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/RuRn2t7iPSc.003.mp4,val,RuRn2t7iPSc.003.mp4,RuRn2t7iPSc,003,train
215,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/nKLhatlbqEw.003.mp4,val,nKLhatlbqEw.003.mp4,nKLhatlbqEw,003,train
216,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/xHb5_bc1JOA.004.mp4,val,xHb5_bc1JOA.004.mp4,xHb5_bc1JOA,004,train
217,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OXkDmd3nA94.001.mp4,val,OXkDmd3nA94.001.mp4,OXkDmd3nA94,001,val
218,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/VNK6LQHh25w.003.mp4,val,VNK6LQHh25w.003.mp4,VNK6LQHh25w,003,train
219,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/DGCGeNlA-Ww.004.mp4,val,DGCGeNlA-Ww.004.mp4,DGCGeNlA-Ww,004,val
220,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/RW4a2ERzTO8.002.mp4,val,RW4a2ERzTO8.002.mp4,RW4a2ERzTO8,002,train
221,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/XvV4YdhpC2w.003.mp4,val,XvV4YdhpC2w.003.mp4,XvV4YdhpC2w,003,train
222,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/jmuVZ3HBiWA.005.mp4,val,jmuVZ3HBiWA.005.mp4,jmuVZ3HBiWA,005,train
223,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/jrhvXPaXo-0.001.mp4,val,jrhvXPaXo-0.001.mp4,jrhvXPaXo-0,001,test
224,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/jd9_8OPxM3A.001.mp4,val,jd9_8OPxM3A.001.mp4,jd9_8OPxM3A,001,train
225,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/i4IVTm3uvoM.004.mp4,val,i4IVTm3uvoM.004.mp4,i4IVTm3uvoM,004,train
226,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/PtA7yAu9-VE.003.mp4,val,PtA7yAu9-VE.003.mp4,PtA7yAu9-VE,003,test
227,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/59Smv7wl--w.004.mp4,val,59Smv7wl--w.004.mp4,59Smv7wl--w,004,test
228,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/2fzLibPAtvI.002.mp4,val,2fzLibPAtvI.002.mp4,2fzLibPAtvI,002,train
229,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/bcRPLKygrNk.005.mp4,val,bcRPLKygrNk.005.mp4,bcRPLKygrNk,005,test
230,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OIRq4d8IyKc.000.mp4,val,OIRq4d8IyKc.000.mp4,OIRq4d8IyKc,000,val
231,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/6uqXoPJSoPg.002.mp4,val,6uqXoPJSoPg.002.mp4,6uqXoPJSoPg,002,val
232,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/CFK8ib0aWe8.004.mp4,val,CFK8ib0aWe8.004.mp4,CFK8ib0aWe8,004,train
233,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/lLObIVKYDUI.001.mp4,val,lLObIVKYDUI.001.mp4,lLObIVKYDUI,001,train
234,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/-BDSWZIF-WY.000.mp4,val,-BDSWZIF-WY.000.mp4,-BDSWZIF-WY,000,train
235,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/RtbBc9kI6tE.000.mp4,val,RtbBc9kI6tE.000.mp4,RtbBc9kI6tE,000,train
236,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/GWOtluILlk4.004.mp4,val,GWOtluILlk4.004.mp4,GWOtluILlk4,004,val
237,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/4kIHxR6s1L4.000.mp4,val,4kIHxR6s1L4.000.mp4,4kIHxR6s1L4,000,train
238,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/T6CMGXdPUTA.003.mp4,val,T6CMGXdPUTA.003.mp4,T6CMGXdPUTA,003,val
239,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/jKHaHWuaU14.003.mp4,val,jKHaHWuaU14.003.mp4,jKHaHWuaU14,003,val
240,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/m0tNIKbEwHE.005.mp4,val,m0tNIKbEwHE.005.mp4,m0tNIKbEwHE,005,test
241,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/spodWGLGBiw.001.mp4,val,spodWGLGBiw.001.mp4,spodWGLGBiw,001,test
242,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/h_GDQ9_H1es.000.mp4,val,h_GDQ9_H1es.000.mp4,h_GDQ9_H1es,000,test
243,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Pkgi4--hwfo.003.mp4,val,Pkgi4--hwfo.003.mp4,Pkgi4--hwfo,003,train
244,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/fiVORaERbP0.003.mp4,val,fiVORaERbP0.003.mp4,fiVORaERbP0,003,test
245,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Po4UGCJbCbw.001.mp4,val,Po4UGCJbCbw.001.mp4,Po4UGCJbCbw,001,train
246,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/1pm5uoU85FI.002.mp4,val,1pm5uoU85FI.002.mp4,1pm5uoU85FI,002,test
247,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/K-Z_mLE8nlo.000.mp4,val,K-Z_mLE8nlo.000.mp4,K-Z_mLE8nlo,000,val
248,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/jTkEWnuDnbA.005.mp4,val,jTkEWnuDnbA.005.mp4,jTkEWnuDnbA,005,train
249,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/KYvMsMLNGvY.000.mp4,val,KYvMsMLNGvY.000.mp4,KYvMsMLNGvY,000,train
250,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OxaBanUE6KE.000.mp4,val,OxaBanUE6KE.000.mp4,OxaBanUE6KE,000,train
251,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/zH9pTx5_ZwY.001.mp4,val,zH9pTx5_ZwY.001.mp4,zH9pTx5_ZwY,001,test
252,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OdwK_oMdfSU.001.mp4,val,OdwK_oMdfSU.001.mp4,OdwK_oMdfSU,001,train
253,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/ZNymNgd5EuQ.002.mp4,val,ZNymNgd5EuQ.002.mp4,ZNymNgd5EuQ,002,val
254,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Z_STuUHKQTg.000.mp4,val,Z_STuUHKQTg.000.mp4,Z_STuUHKQTg,000,train
255,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/grhDDOLsBho.003.mp4,val,grhDDOLsBho.003.mp4,grhDDOLsBho,003,train
256,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OoxYhDbzWwg.000.mp4,val,OoxYhDbzWwg.000.mp4,OoxYhDbzWwg,000,val
257,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/UGp1GNK0GWg.002.mp4,val,UGp1GNK0GWg.002.mp4,UGp1GNK0GWg,002,test
258,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/TPRQyuiNYmI.004.mp4,val,TPRQyuiNYmI.004.mp4,TPRQyuiNYmI,004,val
259,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/mQpNe8f5xA8.001.mp4,val,mQpNe8f5xA8.001.mp4,mQpNe8f5xA8,001,train
260,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/MDTC4y4ZrSM.000.mp4,val,MDTC4y4ZrSM.000.mp4,MDTC4y4ZrSM,000,val
261,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/VQMizni7nY0.004.mp4,val,VQMizni7nY0.004.mp4,VQMizni7nY0,004,train
262,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/vHn6-GQAI_Y.002.mp4,val,vHn6-GQAI_Y.002.mp4,vHn6-GQAI_Y,002,train
263,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Y1LrgyCJtpU.004.mp4,val,Y1LrgyCJtpU.004.mp4,Y1LrgyCJtpU,004,train
264,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/RJe5yobV8n4.003.mp4,val,RJe5yobV8n4.003.mp4,RJe5yobV8n4,003,train
265,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OSDlyk5ZgAk.000.mp4,val,OSDlyk5ZgAk.000.mp4,OSDlyk5ZgAk,000,val
266,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/opEoJBrcmbI.000.mp4,val,opEoJBrcmbI.000.mp4,opEoJBrcmbI,000,train
267,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Pc-oQQwkIv8.005.mp4,val,Pc-oQQwkIv8.005.mp4,Pc-oQQwkIv8,005,val
268,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Zdz0TqboSNI.001.mp4,val,Zdz0TqboSNI.001.mp4,Zdz0TqboSNI,001,test
269,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/TQHzCznQ14Y.001.mp4,val,TQHzCznQ14Y.001.mp4,TQHzCznQ14Y,001,train
270,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/ivcVlDXJCDo.004.mp4,val,ivcVlDXJCDo.004.mp4,ivcVlDXJCDo,004,train
271,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/8dVcA5J1Dcw.001.mp4,val,8dVcA5J1Dcw.001.mp4,8dVcA5J1Dcw,001,train
272,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/3Q3SB1dVAng.004.mp4,val,3Q3SB1dVAng.004.mp4,3Q3SB1dVAng,004,test
273,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Pb7aNc6Kd40.004.mp4,val,Pb7aNc6Kd40.004.mp4,Pb7aNc6Kd40,004,test
274,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/2SzC9dm4Yy4.001.mp4,val,2SzC9dm4Yy4.001.mp4,2SzC9dm4Yy4,001,train
275,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/grhDDOLsBho.001.mp4,val,grhDDOLsBho.001.mp4,grhDDOLsBho,001,train
276,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/e5gDLMLOE9U.000.mp4,val,e5gDLMLOE9U.000.mp4,e5gDLMLOE9U,000,train
277,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/7WixH0aSfqI.004.mp4,val,7WixH0aSfqI.004.mp4,7WixH0aSfqI,004,test
278,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/x0mD5kr2hu4.001.mp4,val,x0mD5kr2hu4.001.mp4,x0mD5kr2hu4,001,train
279,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/MajYvFTkKnk.001.mp4,val,MajYvFTkKnk.001.mp4,MajYvFTkKnk,001,val
280,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/8AnIttmflwI.000.mp4,val,8AnIttmflwI.000.mp4,8AnIttmflwI,000,train
281,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/6JfSPPVUgIg.001.mp4,val,6JfSPPVUgIg.001.mp4,6JfSPPVUgIg,001,train
282,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Wx_oe0SxD9w.004.mp4,val,Wx_oe0SxD9w.004.mp4,Wx_oe0SxD9w,004,train
283,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/4CiR99jTzso.002.mp4,val,4CiR99jTzso.002.mp4,4CiR99jTzso,002,val
284,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/PooFvZH6fK0.002.mp4,val,PooFvZH6fK0.002.mp4,PooFvZH6fK0,002,train
285,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/me5UoRny6NU.000.mp4,val,me5UoRny6NU.000.mp4,me5UoRny6NU,000,train
286,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/r1YAW67aevY.004.mp4,val,r1YAW67aevY.004.mp4,r1YAW67aevY,004,test
287,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/8e4nnel_x-M.004.mp4,val,8e4nnel_x-M.004.mp4,8e4nnel_x-M,004,train
288,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/6inqwyJPQ6k.002.mp4,val,6inqwyJPQ6k.002.mp4,6inqwyJPQ6k,002,test
289,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/xsLvl2qGrxU.004.mp4,val,xsLvl2qGrxU.004.mp4,xsLvl2qGrxU,004,train
290,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/5Eez38v8TuU.002.mp4,val,5Eez38v8TuU.002.mp4,5Eez38v8TuU,002,train
291,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/MCr6FmFAhak.003.mp4,val,MCr6FmFAhak.003.mp4,MCr6FmFAhak,003,train
292,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/rjS0PIwS47M.003.mp4,val,rjS0PIwS47M.003.mp4,rjS0PIwS47M,003,test
293,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/vHIBCKwJLEY.000.mp4,val,vHIBCKwJLEY.000.mp4,vHIBCKwJLEY,000,train
294,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Jhz5ssCKaug.004.mp4,val,Jhz5ssCKaug.004.mp4,Jhz5ssCKaug,004,train
295,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/YPnuq0tDDqk.005.mp4,val,YPnuq0tDDqk.005.mp4,YPnuq0tDDqk,005,test
296,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/dl9IT3OvI0o.005.mp4,val,dl9IT3OvI0o.005.mp4,dl9IT3OvI0o,005,val
297,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/SYlV95nPTPs.002.mp4,val,SYlV95nPTPs.002.mp4,SYlV95nPTPs,002,train
298,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/7IegDaeNlik.004.mp4,val,7IegDaeNlik.004.mp4,7IegDaeNlik,004,train
299,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/Zwu5Y5r3Lrs.002.mp4,val,Zwu5Y5r3Lrs.002.mp4,Zwu5Y5r3Lrs,002,test
300,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/-VTqcHNgH7M.005.mp4,val,-VTqcHNgH7M.005.mp4,-VTqcHNgH7M,005,train
301,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/s1DOqsQoN5s.005.mp4,val,s1DOqsQoN5s.005.mp4,s1DOqsQoN5s,005,test
302,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/LeuT6NgJ6N8.003.mp4,val,LeuT6NgJ6N8.003.mp4,LeuT6NgJ6N8,003,train
303,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/tEQEKN07KgQ.002.mp4,val,tEQEKN07KgQ.002.mp4,tEQEKN07KgQ,002,train
304,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/ADa9rkwF2uA.004.mp4,val,ADa9rkwF2uA.004.mp4,ADa9rkwF2uA,004,val
305,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/RuRn2t7iPSc.001.mp4,val,RuRn2t7iPSc.001.mp4,RuRn2t7iPSc,001,train
306,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/TEGJrmNFvXY.005.mp4,val,TEGJrmNFvXY.005.mp4,TEGJrmNFvXY,005,train
307,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/iqs7mZbg5UI.003.mp4,val,iqs7mZbg5UI.003.mp4,iqs7mZbg5UI,003,train
308,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/S-e9-bW4seo.005.mp4,val,S-e9-bW4seo.005.mp4,S-e9-bW4seo,005,train
309,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/mxLRr3YqgMU.002.mp4,val,mxLRr3YqgMU.002.mp4,mxLRr3YqgMU,002,train
310,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/K-Z_mLE8nlo.001.mp4,val,K-Z_mLE8nlo.001.mp4,K-Z_mLE8nlo,001,val
311,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/f7togdqxEoo.002.mp4,val,f7togdqxEoo.002.mp4,f7togdqxEoo,002,test
312,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/bt-ev53zZWE.005.mp4,val,bt-ev53zZWE.005.mp4,bt-ev53zZWE,005,train
313,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/o5eCmKiomvo.000.mp4,val,o5eCmKiomvo.000.mp4,o5eCmKiomvo,000,train
314,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/bej-DbxTkWA.001.mp4,val,bej-DbxTkWA.001.mp4,bej-DbxTkWA,001,train
315,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/FNHMXPaHll0.000.mp4,val,FNHMXPaHll0.000.mp4,FNHMXPaHll0,000,train
316,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OeGMd58Wgsk.001.mp4,val,OeGMd58Wgsk.001.mp4,OeGMd58Wgsk,001,val
317,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/TjdXLXsOnkw.001.mp4,val,TjdXLXsOnkw.001.mp4,TjdXLXsOnkw,001,test
318,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/LHV4HNK35pM.002.mp4,val,LHV4HNK35pM.002.mp4,LHV4HNK35pM,002,test
319,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/4OKYywIqnqg.004.mp4,val,4OKYywIqnqg.004.mp4,4OKYywIqnqg,004,train
